document_id,sent_id,paragraph_no,position_in_paragraph,score_bert,score_tfidf,score_bm25,rank_bert,rank_tfidf,rank_bm25,keyword_count,cardinal_count,date_count,event_count,fac_count,gpe_count,language_count,law_count,loc_count,money_count,norp_count,ordinal_count,org_count,percent_count,person_count,product_count,quantity_count,time_count,work_of_art_count
1874,11,2,5,0.9498302936553955,44.846064511330084,40.79348912514556,1,7,6,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1874,12,2,6,0.9525588750839233,52.99899624897191,40.49851938451259,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1874,13,2,7,0.922902524471283,22.292107442507447,21.969875307737492,15,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,14,2,8,0.9028852581977844,30.181325457597648,25.100385713682005,19,15,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,15,3,0,0.9277602434158325,53.069196384215395,44.35011571641924,13,3,4,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1874,16,3,1,0.9447616338729858,73.89770588605188,59.3747179579035,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1874,17,3,2,0.948042094707489,35.16781173510603,27.772996644895994,2,14,15,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1874,18,3,3,0.9333500862121582,42.73061245101978,40.008780587114565,11,9,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1874,19,3,4,0.9289761185646057,41.015089694932925,33.922487777859104,12,12,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1874,20,3,5,0.9392029047012329,43.28372068832084,35.68364820363779,8,8,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1874,21,3,6,0.9363901615142822,39.39485230743261,35.817913290109516,9,13,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1875,0,0,0,0.9502405524253845,32.58613079157213,27.028955246659763,1,4,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1875,1,1,0,0.9018230438232422,40.76559044171337,38.609115140311715,10,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,2,1,1,0.9418972730636597,25.564780225231424,22.709647911287885,3,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1875,3,1,2,0.9391114711761475,26.186886080116796,21.244244178753807,5,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1875,4,1,3,0.9408141374588013,36.469689007902446,30.660373324329235,4,2,3,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1875,5,2,0,0.8644898533821106,20.3574914487864,19.44667486364831,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,6,2,1,0.9263982772827148,32.390902029992375,27.327529384543432,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1875,7,2,2,0.9166477918624878,19.352973417383197,18.51989715160675,8,11,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1875,8,2,3,0.95041823387146,21.47551596398444,18.239510950738193,0,9,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,9,2,4,0.9467050433158875,48.421445059526214,41.3471190955789,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
1875,10,2,5,0.9031521677970886,35.902489995260076,33.14472725758453,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
1875,11,2,6,0.9174777269363403,27.199385057454563,25.25471431503503,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1876,0,0,0,0.9461299180984497,24.18793816048072,17.608958289339014,1,9,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,1,1,0,0.8948880434036255,26.161927239762694,22.583471451587993,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,2,1,1,0.9148598909378052,40.02091432382515,26.91503669000557,7,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,3,1,2,0.8753461837768555,21.00191597015422,16.335010296026883,16,12,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,4,1,3,0.9589636921882629,28.740596022596034,21.56761191829022,0,5,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
1876,5,1,4,0.8835961818695068,19.094192647749814,15.866565864938716,14,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1876,6,2,0,0.8890909552574158,20.31479989765468,15.528214779092199,11,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,7,2,1,0.9328889846801758,29.037955445902558,18.771288164610244,3,4,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,8,2,2,0.9348297119140625,22.865901154542236,16.415161834255063,2,10,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,9,2,3,0.8720014691352844,29.249522641928653,21.476408060741065,17,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,10,2,4,0.8840400576591492,13.270015996505439,10.769798875690626,13,18,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,11,2,5,0.8664124011993408,28.509598060110235,21.530438233453477,18,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,12,2,6,0.9166597127914429,24.31704316573785,20.432442195321386,6,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1876,13,2,7,0.9238415956497192,30.96954773194112,27.703550945058588,4,2,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,14,3,0,0.9233975410461426,31.238986122688125,23.964797288106688,5,1,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,15,3,1,0.8795602321624756,21.6793688896246,17.96728433062801,15,11,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,16,3,2,0.8913569450378418,16.737681522700093,13.14105852357521,10,16,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,17,3,3,0.8870038986206055,16.32990583005627,13.47086250342694,12,17,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,18,3,4,0.9059983491897583,19.914516714178987,15.451241593337912,8,14,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,0,0,0,0.9436006546020508,32.08203063349711,27.006118216786973,3,13,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,1,1,0,0.9381319284439087,41.15597366245484,28.72517364072761,5,3,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,2,1,1,0.9463652968406677,31.107298372923466,24.36959460763143,1,14,16,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1877,3,1,2,0.8667420744895935,11.256592636002397,9.636943276077089,30,30,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1877,4,1,3,0.9167364239692688,39.22911441125078,33.37794838174341,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,5,1,4,0.9289613366127014,32.99397460841529,24.74846655472082,10,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,6,2,0,0.9288313388824463,38.811467178693775,30.798467905303948,11,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1877,7,2,1,0.9493266344070435,50.195539488207416,38.11562230494053,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1877,8,2,2,0.9294233322143555,34.35953942768083,28.97183747733109,9,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1877,9,2,3,0.9221881031990051,29.856170506367196,24.64727956704047,15,16,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,10,2,4,0.9427608251571655,33.49888170085935,27.24079626321788,4,9,9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
1877,11,3,0,0.9332246780395508,18.390546830125935,13.175164789512351,7,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,12,3,1,0.9159436821937561,25.033824454607313,20.83534374395486,20,21,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1877,13,3,2,0.9455366134643555,27.207043629800246,17.81956595049268,2,17,23,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1877,14,3,3,0.908187985420227,26.926976234636957,23.466302454635077,22,18,17,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1877,15,3,4,0.9333110451698303,18.578828467319653,13.062581493614438,6,24,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,16,4,0,0.9169608354568481,25.525492213258264,20.36948237541369,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,17,4,1,0.923836886882782,40.03095590641202,34.641501738757874,13,4,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,18,4,2,0.8897719383239746,32.270546844580764,25.18787864387972,28,12,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1877,19,4,3,0.8871393203735352,24.793833613665058,19.023085254552065,29,22,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,20,4,4,0.9071490168571472,47.54418195800824,34.57595802271681,23,2,3,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
1877,21,4,5,0.9228262901306152,30.42166046828968,21.971310409303545,14,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,22,4,6,0.8908379673957825,13.164344465543635,11.791751328471468,27,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,23,4,7,0.8942842483520508,13.948580436766143,10.149007252792419,26,28,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,24,4,8,0.9324549436569214,35.6435793324041,29.81071621080369,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,25,4,9,0.9061981439590454,18.08369378303796,14.953856611287936,25,26,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,26,4,10,0.915967583656311,32.75115302857826,25.64954119023025,19,11,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1877,27,4,11,0.9277915954589844,15.616457974487709,11.900490986496234,12,27,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,28,4,12,0.9063477516174316,68.0650341415918,60.97694547982446,24,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
1877,29,4,13,0.9191652536392212,25.684689342602866,24.541078101633087,16,19,15,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1877,30,4,14,0.9135363101959229,23.46088356204074,20.22989528536757,21,23,21,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,0,0,0,0.9521864652633667,30.335100451542335,21.431122580764452,0,7,8,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1878,1,1,0,0.9349645376205444,35.90927228902964,28.287085647338486,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,2,1,1,0.832658052444458,11.010350454234292,8.466650092511786,12,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,3,1,2,0.9214155077934265,27.594457322856645,24.532611519564604,10,8,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1878,4,1,3,0.8664395213127136,10.737370279750733,9.615786095974368,11,13,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,5,1,4,0.807019829750061,6.815698873337471,5.4326495942884465,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,6,1,5,0.9339770078659058,34.74243029620919,27.953417380486577,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,7,1,6,0.9223753809928894,31.85200700364789,26.512487364711586,9,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,8,2,0,0.9292988181114197,27.45506851050485,19.33956532077975,7,9,9,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1878,9,2,1,0.9439030885696411,31.409783203562867,23.805762593102372,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1878,10,2,2,0.9332157373428345,34.60091709972827,26.684065793082326,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,11,2,3,0.9284932613372803,51.61505447077907,41.511840225304965,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1878,12,2,4,0.9421755075454712,11.805465805027556,10.784229428763862,2,10,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1878,13,2,5,0.8171418905258179,10.941674840426163,9.3716948742938,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,14,2,6,0.9332859516143799,36.3299662238515,28.58951538891636,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1879,0,0,0,0.9578759074211121,31.01316309948085,22.46736566841088,1,8,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,1,1,0,0.9469526410102844,33.57280942167961,26.936185150475627,3,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,2,1,1,0.9331750869750977,30.68658604065031,23.778551610964783,7,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,3,1,2,0.9392189383506775,18.05737030832393,12.827499966781893,5,15,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1879,4,1,3,0.9260319471359253,23.857022636205215,20.158394803049646,10,12,13,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,5,1,4,0.9058851003646851,17.988783070913108,13.886794628872655,12,16,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,6,1,5,0.9005987644195557,38.70517756401046,33.65842160336218,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,7,2,0,0.9444933533668518,36.59717512348207,26.382125826589213,4,5,6,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1879,8,2,1,0.9228573441505432,30.01165306104417,22.579233600456668,11,10,11,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1879,9,2,2,0.9580210447311401,56.11061742920679,44.62314894603336,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1879,10,2,3,0.8819219470024109,25.648600574546514,23.678800887144497,15,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,11,2,4,0.8861953616142273,18.25878915523292,14.217309104998435,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,12,2,5,0.9325656890869141,37.08869068128077,28.13630995623526,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,13,2,6,0.9357255697250366,38.7003926660807,32.21502062167282,6,3,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,14,2,7,0.8711032867431641,13.959896106147275,13.537783563174,17,17,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
1879,15,2,8,0.9298332929611206,33.301642882287226,25.291388441069927,9,7,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1879,16,2,9,0.8628454208374023,11.0201304068386,9.746287023166776,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,17,2,10,0.953339159488678,54.10397561014412,42.6645326990612,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,18,2,11,0.8773443698883057,23.246203401128028,23.292878946751202,16,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0.9496681690216064,34.54361163233244,24.214698649774967,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,1,1,0,0.9384584426879883,28.849801910268763,19.547247511122038,5,8,13,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,2,1,1,0.9495315551757812,32.24241962421424,22.894959894544378,1,6,7,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,3,1,2,0.9083518981933594,17.859903116940078,11.740368044551627,14,16,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,4,2,0,0.9202678799629211,38.89202265358336,29.132643533282334,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,5,2,1,0.9315216541290283,37.09417590158968,28.169008492001193,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1880,6,2,2,0.8897218108177185,17.81316156674327,15.887301826843526,16,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,7,2,3,0.8888148069381714,18.48251888933054,19.681044005020915,18,15,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1880,8,2,4,0.9441869854927063,31.0928238139539,26.0432137681766,3,7,5,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1880,9,2,5,0.9487512111663818,50.24346346861078,36.61561822618125,2,2,2,6,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0
1880,10,2,6,0.902046263217926,22.42233400661569,15.261129745562057,15,14,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,11,3,0,0.8892886638641357,12.375313574368848,11.164135033254606,17,19,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,12,3,1,0.9382325410842896,56.165758595738,41.929975817488256,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,13,3,2,0.9124534130096436,25.68322402348755,21.266641812206117,12,12,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1880,14,3,3,0.9238325953483582,27.360774362702223,19.953292963167705,8,10,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,15,3,4,0.9132845401763916,24.000072624977136,17.16936504944428,11,13,14,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,16,3,5,0.8730431795120239,17.152999224984498,15.910203603137688,19,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,17,3,6,0.9411070346832275,56.13678075936773,39.77879030114385,4,1,1,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1880,18,3,7,0.9116923809051514,28.71677975612861,21.255343682786187,13,9,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,19,3,8,0.9230070114135742,26.21654706403786,21.44246411602493,9,11,8,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1881,0,0,0,0.9490219354629517,37.755810814101004,32.201373467788116,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
1881,1,1,0,0.9317353963851929,22.676995357370885,20.600722089319156,8,14,13,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1881,2,1,1,0.9319111108779907,23.893883915195346,18.804699380741475,7,13,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,3,1,2,0.9171305894851685,15.535754931430615,12.540115722536683,13,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,4,1,3,0.9476125240325928,37.97638664281097,32.24081556610629,2,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1881,5,2,0,0.9094270467758179,27.577370318324224,26.55467099819183,15,10,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1881,6,2,1,0.9002712965011597,16.282088950648145,16.39595403408827,17,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,7,2,2,0.9330307245254517,27.578613471581146,23.23141780248503,5,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1881,8,2,3,0.937584638595581,28.5830486041861,24.26560174901635,4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1881,9,2,4,0.9300216436386108,27.841040024357746,24.088733458107928,9,8,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,10,3,0,0.9289029836654663,26.943819681172542,22.841659927685203,11,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,11,3,1,0.9553885459899902,39.83421344303498,31.20852285990351,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1881,12,3,2,0.9327139854431152,30.563255294653384,25.411163513927374,6,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,13,3,3,0.9294763207435608,28.161368463427536,21.74246517827366,10,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1881,14,3,4,0.9440115690231323,32.16417671749549,23.654106686292046,3,3,7,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,15,3,5,0.9119475483894348,24.90413918799308,22.961216596557787,14,12,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1881,16,3,6,0.9081934690475464,13.77547356905827,11.151054628298178,16,17,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1881,17,3,7,0.928424060344696,28.176076451935437,22.195096460366532,12,6,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,0,0,0,0.9441386461257935,29.69281563192169,22.83499965599889,6,13,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,1,1,0,0.9409761428833008,18.56687055888924,15.545359682563785,7,22,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,2,1,1,0.8997908234596252,18.863755243585587,17.081552103500655,22,21,19,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1882,3,1,2,0.9485238790512085,32.9121978792178,24.893720325156337,5,9,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,4,1,3,0.95567387342453,34.76300855080665,25.87912936420813,0,7,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,5,2,0,0.9509592652320862,44.905543210053146,35.48465063096722,4,2,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1882,6,2,1,0.8951300382614136,16.17096047137555,13.966680412685676,23,24,24,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1882,7,2,2,0.9268339276313782,27.354283297431074,20.18087252863068,10,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,8,3,0,0.9549727439880371,34.69888911660259,26.97389982381321,1,8,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1882,9,3,1,0.9544386863708496,30.517609781585904,23.796461764032173,2,11,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,10,3,2,0.9526660442352295,50.7952474147141,38.91103022326189,3,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1882,11,3,3,0.9172735810279846,29.147785892785755,21.08872646534519,16,15,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,12,3,4,0.9339325428009033,30.114632969162578,23.105507720933566,9,12,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,13,3,5,0.9143029451370239,27.224916069871554,21.19925270313926,17,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,14,4,0,0.9188884496688843,22.559299029351187,16.765889808657178,15,19,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,15,4,1,0.9367601871490479,29.679568982550677,24.515944518182323,8,14,11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,16,4,2,0.8723317384719849,16.45588115128738,15.048969555175118,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,17,4,3,0.8580750823020935,8.870932874723188,6.860440652801774,26,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,18,4,4,0.9042117595672607,24.629904733731568,18.85798724610859,21,18,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1882,19,5,0,0.8638447523117065,12.710462453824814,12.731132714607888,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,20,5,1,0.8387861847877502,7.82280276441538,6.87046355046483,27,27,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,21,5,2,0.9195835590362549,39.64404791676661,31.75309799804493,13,4,4,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
1882,22,5,3,0.9226095676422119,56.973335611919595,44.42201945078913,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0
1882,23,5,4,0.9107397794723511,38.456100021169334,28.201541162587738,19,6,6,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1882,24,5,5,0.9252926111221313,32.30954313810567,25.549185310871618,11,10,9,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
1882,25,5,6,0.9192919135093689,41.86262576155718,32.20013969749222,14,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,26,5,7,0.9059056043624878,21.523732611942396,15.454886808922824,20,20,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1882,27,5,8,0.911146342754364,39.542023364447815,30.035316992968426,18,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0.9214174151420593,23.33325042440955,21.518686195202246,8,8,8,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1883,1,1,0,0.9508389234542847,55.66021474956758,49.925134900822975,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1883,2,1,1,0.9104011654853821,11.514717910463318,11.102139528441619,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,3,1,2,0.9115548133850098,21.142328049678696,21.160173697003827,10,11,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
